,person_id,person_url,filepath,disclosure_year,notes,date_created,date_modified,type,agreement_id,agree_date_raw,parties_and_terms,agree_redacted,gift_id,gift_source,gift_description,gift_value,gift_redacted,investment_id,inv_description,inv_redacted,income_during_reporting_period_code,income_during_reporting_period_type,gross_value_code,gross_value_method,transaction_during_reporting_period,transaction_date_raw,transaction_date,transaction_value_code,transaction_gain_code,transaction_partner,inv_has_inferred_values,non_investment_income_id,non_inv_date_raw,non_inv_source_type,non_inv_income_amount,non_inv_redacted,position_id,position,organization_name,position_redacted,reimbursement_id,reimb_source,reimb_location,reimb_purpose,items_paid_or_provided,reimb_redacted,spouse_income_id,sp_inc_source_type,sp_inc_date_raw,sp_inc_redacted
1002756,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,agreement,24409.0,1993,State of Florida: Florida Retirement System,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002757,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,agreement,24419.0,1993,State of Florida: Florida Retirement System,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002758,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,agreement,24449.0,1993,State of Florida: Florida Retirement System,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002759,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,agreement,24500.0,1993,State of Florida: Florida Retirement System,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002760,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,agreement,24546.0,1993,State of Florida: Florida Retirement System,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002761,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,agreement,24555.0,1993,State of Florida: Florida Retirement System,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002762,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5211328.0,Investment Account (H),False,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002763,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5211329.0,Citigroup Inc. C Stock,False,B,Dividend,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002764,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5211330.0,Duke Energy Corporation DUK Stock,False,D,Dividend,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002765,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5211331.0,Eaton Vance Worldwide Health Sciences ETHSX,False,A,Dividend,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002766,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5211332.0,Proctor and Gamble Co PG Stock,False,C,Dividend,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002767,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5211333.0,529 Florida Prepaid Educational Savings Plan - Age Based Investment,False,E,Int./Div.,K,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002768,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5211334.0,IRA Account (H),False,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002769,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5211335.0,Fidelity Four in One Index FFNOX,False,D,Dividend,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002770,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5211336.0,Northwestern Mutual Variable Life (H),False,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002771,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5211337.0,Government Money Market Fund MSA Black Rock,False,E,Dividend,K,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002772,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5211338.0,Chase Bank Cash Account,False,D,Interest,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002773,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5211339.0,First Federal Credit Union Cash Account,False,A,Interest,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002774,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5211340.0,Willscot Mobile Mini Holdings Corp. (WSC),False,E,Interest,K,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002775,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5211341.0,Amazon.com Inc. (AMZN),False,E,Interest,K,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002776,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5211342.0,ZYNGA Inc. (ZYNGA),False,D,Interest,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002777,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5211343.0,Golden Nugget Online Gaming Inc. (GNOG),False,C,Interest,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002778,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5211344.0,Naked Brand Group Ltd. (NAKD),False,A,Interest,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002779,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5211345.0,Intec Pharma Ltd. (NTEC),False,A,Interest,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002780,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5212690.0,Investment Account (H),False,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002781,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5212691.0,Citigroup Inc. C Stock,False,B,Dividend,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002782,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5212692.0,Duke Energy Corporation DUK Stock,False,D,Dividend,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002783,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5212693.0,Eaton Vance Worldwide Health Sciences ETHSX,False,A,Dividend,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002784,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5212694.0,Proctor and Gamble Co PG Stock,False,C,Dividend,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002785,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5212695.0,529 Florida Prepaid Educational Savings Plan - Age Based Investment,False,E,Int./Div.,K,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002786,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5212696.0,IRA Account (H),False,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002787,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5212697.0,Fidelity Four in One Index FFNOX,False,D,Dividend,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002788,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5212698.0,Northwestern Mutual Variable Life (H),False,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002789,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5212699.0,Government Money Market Fund MSA Black Rock,False,E,Dividend,K,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002790,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5212700.0,Chase Bank Cash Account,False,D,Interest,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002791,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5212701.0,First Federal Credit Union Cash Account,False,A,Interest,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002792,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5212702.0,Willscot Mobile Mini Holdings Corp. (WSC),False,E,Interest,K,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002793,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5212703.0,Amazon.com Inc. (AMZN),False,E,Interest,K,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002794,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5212704.0,ZYNGA Inc. (ZYNGA),False,D,Interest,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002795,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5212705.0,Golden Nugget Online Gaming Inc. (GNOG),False,C,Interest,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002796,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5212706.0,Naked Brand Group Ltd. (NAKD),False,A,Interest,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002797,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5212707.0,Intec Pharma Ltd. (NTEC),False,A,Interest,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002798,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5216553.0,Investment Account (H),False,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002799,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5216554.0,Citigroup Inc. C Stock,False,B,Dividend,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002800,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5216555.0,Duke Energy Corporation DUK Stock,False,D,Dividend,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002801,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5216556.0,Eaton Vance Worldwide Health Sciences ETHSX,False,A,Dividend,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002802,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5216557.0,Proctor and Gamble Co PG Stock,False,C,Dividend,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002803,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5216558.0,529 Florida Prepaid Educational Savings Plan - Age Based Investment,False,E,Int./Div.,K,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002804,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5216559.0,IRA Account (H),False,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
