,person_id,person_url,filepath,disclosure_year,notes,date_created,date_modified,type,agreement_id,agree_date_raw,parties_and_terms,agree_redacted,gift_id,gift_source,gift_description,gift_value,gift_redacted,investment_id,inv_description,inv_redacted,income_during_reporting_period_code,income_during_reporting_period_type,gross_value_code,gross_value_method,transaction_during_reporting_period,transaction_date_raw,transaction_date,transaction_value_code,transaction_gain_code,transaction_partner,inv_has_inferred_values,non_investment_income_id,non_inv_date_raw,non_inv_source_type,non_inv_income_amount,non_inv_redacted,position_id,position,organization_name,position_redacted,reimbursement_id,reimb_source,reimb_location,reimb_purpose,items_paid_or_provided,reimb_redacted,spouse_income_id,sp_inc_source_type,sp_inc_date_raw,sp_inc_redacted
1002805,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5216560.0,Fidelity Four in One Index FFNOX,False,D,Dividend,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002806,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5216561.0,Northwestern Mutual Variable Life (H),False,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002807,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5216562.0,Government Money Market Fund MSA Black Rock,False,E,Dividend,K,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002808,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5216563.0,Chase Bank Cash Account,False,D,Interest,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002809,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5216564.0,First Federal Credit Union Cash Account,False,A,Interest,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002810,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5216565.0,Willscot Mobile Mini Holdings Corp. (WSC),False,E,Interest,K,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002811,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5216566.0,Amazon.com Inc. (AMZN),False,E,Interest,K,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002812,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5216567.0,ZYNGA Inc. (ZYNGA),False,D,Interest,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002813,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5216568.0,Golden Nugget Online Gaming Inc. (GNOG),False,C,Interest,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002814,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5216569.0,Naked Brand Group Ltd. (NAKD),False,A,Interest,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002815,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5216570.0,Intec Pharma Ltd. (NTEC),False,A,Interest,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002816,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5223284.0,Investment Account (H),False,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002817,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5223285.0,Citigroup Inc. C Stock,False,B,Dividend,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002818,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5223286.0,Duke Energy Corporation DUK Stock,False,D,Dividend,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002819,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5223287.0,Eaton Vance Worldwide Health Sciences ETHSX,False,A,Dividend,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002820,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5223288.0,Proctor and Gamble Co PG Stock,False,C,Dividend,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002821,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5223289.0,529 Florida Prepaid Educational Savings Plan - Age Based Investment,False,E,Int./Div.,K,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002822,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5223290.0,IRA Account (H),False,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002823,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5223291.0,Fidelity Four in One Index FFNOX,False,D,Dividend,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002824,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5223292.0,Northwestern Mutual Variable Life (H),False,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002825,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5223293.0,Government Money Market Fund MSA Black Rock,False,E,Dividend,K,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002826,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5223294.0,Chase Bank Cash Account,False,D,Interest,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002827,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5223295.0,First Federal Credit Union Cash Account,False,A,Interest,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002828,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5223296.0,Willscot Mobile Mini Holdings Corp. (WSC),False,E,Interest,K,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002829,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5223297.0,Amazon.com Inc. (AMZN),False,E,Interest,K,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002830,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5223298.0,ZYNGA Inc. (ZYNGA),False,D,Interest,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002831,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5223299.0,Golden Nugget Online Gaming Inc. (GNOG),False,C,Interest,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002832,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5223300.0,Naked Brand Group Ltd. (NAKD),False,A,Interest,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002833,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5223301.0,Intec Pharma Ltd. (NTEC),False,A,Interest,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002834,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5228312.0,Investment Account (H),False,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002835,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5228313.0,Citigroup Inc. C Stock,False,B,Dividend,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002836,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5228314.0,Duke Energy Corporation DUK Stock,False,D,Dividend,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002837,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5228315.0,Eaton Vance Worldwide Health Sciences ETHSX,False,A,Dividend,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002838,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5228316.0,Proctor and Gamble Co PG Stock,False,C,Dividend,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002839,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5228317.0,529 Florida Prepaid Educational Savings Plan - Age Based Investment,False,E,Int./Div.,K,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002840,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5228318.0,IRA Account (H),False,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002841,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5228319.0,Fidelity Four in One Index FFNOX,False,D,Dividend,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002842,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5228320.0,Northwestern Mutual Variable Life (H),False,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002843,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5228321.0,Government Money Market Fund MSA Black Rock,False,E,Dividend,K,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002844,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5228322.0,Chase Bank Cash Account,False,D,Interest,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002845,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5228323.0,First Federal Credit Union Cash Account,False,A,Interest,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002846,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5228324.0,Willscot Mobile Mini Holdings Corp. (WSC),False,E,Interest,K,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002847,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5228325.0,Amazon.com Inc. (AMZN),False,E,Interest,K,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002848,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5228326.0,ZYNGA Inc. (ZYNGA),False,D,Interest,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002849,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5228327.0,Golden Nugget Online Gaming Inc. (GNOG),False,C,Interest,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002850,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5228328.0,Naked Brand Group Ltd. (NAKD),False,A,Interest,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002851,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5228329.0,Intec Pharma Ltd. (NTEC),False,A,Interest,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002852,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5229721.0,Investment Account (H),False,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002853,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5229722.0,Citigroup Inc. C Stock,False,B,Dividend,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002854,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5229723.0,Duke Energy Corporation DUK Stock,False,D,Dividend,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002855,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5229724.0,Eaton Vance Worldwide Health Sciences ETHSX,False,A,Dividend,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
