,person_id,person_url,filepath,disclosure_year,notes,date_created,date_modified,type,agreement_id,agree_date_raw,parties_and_terms,agree_redacted,gift_id,gift_source,gift_description,gift_value,gift_redacted,investment_id,inv_description,inv_redacted,income_during_reporting_period_code,income_during_reporting_period_type,gross_value_code,gross_value_method,transaction_during_reporting_period,transaction_date_raw,transaction_date,transaction_value_code,transaction_gain_code,transaction_partner,inv_has_inferred_values,non_investment_income_id,non_inv_date_raw,non_inv_source_type,non_inv_income_amount,non_inv_redacted,position_id,position,organization_name,position_redacted,reimbursement_id,reimb_source,reimb_location,reimb_purpose,items_paid_or_provided,reimb_redacted,spouse_income_id,sp_inc_source_type,sp_inc_date_raw,sp_inc_redacted
1002856,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5229725.0,Proctor and Gamble Co PG Stock,False,C,Dividend,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002857,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5229726.0,529 Florida Prepaid Educational Savings Plan - Age Based Investment,False,E,Int./Div.,K,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002858,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5229727.0,IRA Account (H),False,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002859,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5229728.0,Fidelity Four in One Index FFNOX,False,D,Dividend,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002860,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5229729.0,Northwestern Mutual Variable Life (H),False,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002861,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5229730.0,Government Money Market Fund MSA Black Rock,False,E,Dividend,K,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002862,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5229731.0,Chase Bank Cash Account,False,D,Interest,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002863,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5229732.0,First Federal Credit Union Cash Account,False,A,Interest,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002864,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5229733.0,Willscot Mobile Mini Holdings Corp. (WSC),False,E,Interest,K,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002865,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5229734.0,Amazon.com Inc. (AMZN),False,E,Interest,K,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002866,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5229735.0,ZYNGA Inc. (ZYNGA),False,D,Interest,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002867,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5229736.0,Golden Nugget Online Gaming Inc. (GNOG),False,C,Interest,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002868,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5229737.0,Naked Brand Group Ltd. (NAKD),False,A,Interest,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002869,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,investment,,,,,,,,,,5229738.0,Intec Pharma Ltd. (NTEC),False,A,Interest,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1002870,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,position,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95926.0,Trustee,,False,,,,,,,,,,
1002871,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,position,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95806.0,Trustee,,False,,,,,,,,,,
1002872,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,position,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95843.0,Trustee,,False,,,,,,,,,,
1002873,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,position,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96081.0,Trustee,,False,,,,,,,,,,
1002874,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,position,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96235.0,Trustee,,False,,,,,,,,,,
1002875,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,position,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96278.0,Trustee,,False,,,,,,,,,,
1002876,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,reimbursement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96289.0,Brevard County Bar Association,"Cocoa, Florida",,Meal,False,,,,
1002877,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,reimbursement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96290.0,George Mason Antonin Scalia School of Law: Law and Economics Center,"Pray, Montana",,"Transportation, Meals, Lodging",False,,,,
1002878,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,reimbursement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96291.0,George Mason Antonin Scalia School of Law: Global Antitrust Institute,"Scottsdale, Arizona",,"Transportation, Meals, Lodging",False,,,,
1002879,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,reimbursement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96292.0,AO,"Washington, D.C.",,"Transportation, Lodging",False,,,,
1002880,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,reimbursement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96296.0,Brevard County Bar Association,"Cocoa, Florida",,Meal,False,,,,
1002881,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,reimbursement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96297.0,George Mason Antonin Scalia School of Law: Law and Economics Center,"Pray, Montana",,"Transportation, Meals, Lodging",False,,,,
1002882,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,reimbursement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96298.0,George Mason Antonin Scalia School of Law: Global Antitrust Institute,"Scottsdale, Arizona",,"Transportation, Meals, Lodging",False,,,,
1002883,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,reimbursement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96299.0,AO,"Washington, D.C.",,"Transportation, Lodging",False,,,,
1002884,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,reimbursement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96327.0,Brevard County Bar Association,"Cocoa, Florida",,Meal,False,,,,
1002885,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,reimbursement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96328.0,George Mason Antonin Scalia School of Law: Law and Economics Center,"Pray, Montana",,"Transportation, Meals, Lodging",False,,,,
1002886,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,reimbursement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96329.0,George Mason Antonin Scalia School of Law: Global Antitrust Institute,"Scottsdale, Arizona",,"Transportation, Meals, Lodging",False,,,,
1002887,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,reimbursement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96330.0,AO,"Washington, D.C.",,"Transportation, Lodging",False,,,,
1002888,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,reimbursement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96364.0,Brevard County Bar Association,"Cocoa, Florida",,Meal,False,,,,
1002889,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,reimbursement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96365.0,George Mason Antonin Scalia School of Law: Law and Economics Center,"Pray, Montana",,"Transportation, Meals, Lodging",False,,,,
1002890,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,reimbursement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96366.0,George Mason Antonin Scalia School of Law: Global Antitrust Institute,"Scottsdale, Arizona",,"Transportation, Meals, Lodging",False,,,,
1002891,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,reimbursement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96367.0,AO,"Washington, D.C.",,"Transportation, Lodging",False,,,,
1002892,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,reimbursement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96395.0,Brevard County Bar Association,"Cocoa, Florida",,Meal,False,,,,
1002893,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,reimbursement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96396.0,George Mason Antonin Scalia School of Law: Law and Economics Center,"Pray, Montana",,"Transportation, Meals, Lodging",False,,,,
1002894,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,reimbursement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96397.0,George Mason Antonin Scalia School of Law: Global Antitrust Institute,"Scottsdale, Arizona",,"Transportation, Meals, Lodging",False,,,,
1002895,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,reimbursement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96398.0,AO,"Washington, D.C.",,"Transportation, Lodging",False,,,,
1002896,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,reimbursement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96402.0,Brevard County Bar Association,"Cocoa, Florida",,Meal,False,,,,
1002897,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,reimbursement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96403.0,George Mason Antonin Scalia School of Law: Law and Economics Center,"Pray, Montana",,"Transportation, Meals, Lodging",False,,,,
1002898,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,reimbursement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96404.0,George Mason Antonin Scalia School of Law: Global Antitrust Institute,"Scottsdale, Arizona",,"Transportation, Meals, Lodging",False,,,,
1002899,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,reimbursement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96405.0,AO,"Washington, D.C.",,"Transportation, Lodging",False,,,,
1002900,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,spouse_income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60010.0,"Allied Plastics Co., Inc.",2020,False
1002901,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,spouse_income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60020.0,"Allied Plastics Co., Inc.",2020,False
1002902,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,spouse_income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60065.0,"Allied Plastics Co., Inc.",2020,False
1002903,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,spouse_income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60148.0,"Allied Plastics Co., Inc.",2020,False
1002904,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,spouse_income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60219.0,"Allied Plastics Co., Inc.",2020,False
1002905,14469,https://www.courtlistener.com/api/rest/v4/people/14469/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/14469/wendy-williams-berger-disclosure.2020.pdf,2020,"
 All assets held in the  Trust are listed in Part VII.",2022-04-18,2022-04-18,spouse_income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60232.0,"Allied Plastics Co., Inc.",2020,False
